,state
0207b762-9973-4065-bcec-a45e148dc35b,5.0
34d3dfc8-cbd8-4f98-ada3-c246b189b65e,13.0
50893ef9-5d78-4731-b614-8e7f4ac5fa5f,4.0
dd11335a-68d6-4404-a792-93e08dee7760,8.0
2ef54f60-9c80-4209-bf12-bc5d8850c660,15.0
a8e2c95c-fc49-424d-b4bc-4294e99c7360,4.0
0edf3d64-3441-48d9-b017-dbbf58c11364,4.0
79a03652-6493-40e8-93ec-431b6d797f65,5.0
bb999b1b-0681-4055-ac1d-8b14c6b78d65,9.0
2466e680-f4c0-4dd3-93f4-9d92ec4a9467,11.0
4f3ea91c-b215-40b6-beff-532bc1d8666e,1.0
e02b49fe-b141-4a9f-b678-5c32fd489d70,1.0
0ef980a9-700c-4b13-b3b7-9480b9ee4670,12.0
c051d793-4538-4d76-bfc2-0c08eaa57371,2.0
c61e701e-71a9-4fb4-8c9d-f8c9b14af872,1.0
7e4fc2c1-cf09-452f-a746-f3d0dac21e72,2.0
a033d709-f383-4e08-a1e4-4f6fd8549975,3.0
bf92bab0-5086-4408-80d3-05b9ccfda176,2.0
9bfc50c2-211f-4d0f-8ace-85184383b777,2.0
2b213fce-35a8-4f07-86d9-9843be15fb79,3.0
0179145b-0ef1-45b3-b692-865649e2dd80,9.0
1e900e58-4117-4814-bc09-3600ac904481,5.0
2896abbc-4775-4d40-86c0-6a5f2082db83,6.0
871921c8-26db-400a-822e-0732ba9eb884,2.0
e719f843-874d-461e-984d-6164cf030388,5.0
8aa6d751-d111-42ee-b874-d82769f4a888,7.0
578b95ed-8967-406c-afb8-70c211cf9f89,5.0
4ee1248b-a791-4b74-830f-d742a9b5348b,11.0
7f0c96af-0b02-48e6-8495-96cda8816092,3.0
0567fbcf-4e81-4e7d-9db3-3e34820c9694,3.0
240af3f0-3520-4084-a2c5-6dc26e4b6396,7.0
6d827b82-fc34-4792-954c-ca39d29c1d96,5.0
69109a54-6407-49b3-88c4-b6eb46768097,1.0
85fdded0-6821-4e09-89b6-aa325d299698,3.0
9903b65a-ca26-4c98-b7cd-182663e77e9b,9.0
93e70211-a518-49e2-9a32-4fa50c5f0d9d,2.0
bee35228-4a46-430d-9210-6bf29dfbb29e,1.0
908bc03a-e486-4479-ac28-ca551775a59e,5.0
1c09e759-f218-4bf3-bca3-1a4b261ac59f,1.0
d97c21cd-3ad3-42c5-a719-1b483f2dc5a1,3.0
9ebc3135-5c39-4197-b503-a9a1320cd7a2,11.0
9f377239-9a4c-48b5-9b1c-958396bb5da4,6.0
54092e76-4c27-4a4b-8348-8748fce728a6,7.0
77654a3e-4bd1-43e7-b8ec-b7c1864557a7,12.0
5994ae74-bb0a-4d5f-bea0-a0d81c1623a8,2.0
90cb414d-9110-4652-b6a0-0614cdc655a8,5.0
f3c19dc3-977b-4be0-8eb3-4e1ccbf862ab,5.0
016de701-2120-462f-8fa0-08878c348cac,9.0
eab94bcc-7cf2-462c-87a2-7b464bada4ac,1.0
658f02cd-4c6c-4945-8215-bdefdc3bf4ad,9.0
02866551-3ab3-4200-b7d2-1c18f27e12ae,5.0
dd28fbab-4a9c-4654-8fe5-e030abd064ae,1.0
f36a9525-230a-4b07-8eac-ca7e03e991b1,1.0
1e5c79a7-c289-4b27-943b-98af0d9112b6,11.0
ba1b4d2d-549e-4d88-ba99-968d79b325b6,2.0
f001ea09-8a56-40c5-86e7-d2f3338020b8,1.0
3efca52b-f917-41ab-867e-d91e83a55bbe,9.0
da007fde-7301-4c08-bd30-b296826729be,1.0
a0ce86d4-ed76-4c74-8588-e202c4421ec1,9.0
ad66fa33-868b-418f-bc84-13fcc969bbc2,5.0
394d04b2-fe10-4109-bda7-e8840704ffc5,7.0
56606528-ecc7-4074-8ca6-ecb0174badc5,8.0
10b07866-6634-45f5-acec-99c132a6c7c6,1.0
6ecf3df0-d6da-4795-bbaf-35b5acda29c6,1.0
79984969-9183-4b22-be98-fcd9ab58a9c8,7.0
6e452eb1-7976-4940-af2a-7094cbea30cb,12.0
9fcd0ded-f2af-4920-ab01-bcd05a7d64cf,9.0
330a1f11-f5d6-4651-afd8-03843b50a7cf,1.0
0e5538a8-4d0e-40a4-8dd2-99284f2968d0,9.0
f42786e4-1f5c-44b1-a1ab-8d127f7cbcd0,15.0
0dfc059f-1e26-40b8-a5f6-be55fa6c34d2,5.0
c776e424-2251-4db1-b779-b0caf408e3d3,1.0
f5a64b5a-54ba-41a1-8ca2-75d27c5680d3,1.0
96527676-67da-4150-9afe-2a3fa15fecd4,9.0
0b6f39db-0ed4-40f8-9d01-912ee64630d4,6.0
ab6c8b90-7ffb-4b89-a967-3950673b1ed7,1.0
1489aa56-4ca2-47cd-98e6-94d64a52cada,1.0
0ddd0d90-6979-43d5-8366-e4053c2ce4db,13.0
6a4c9d74-393a-41f4-b5ed-3b4797d00ddc,1.0
68ae56fc-f37f-42d1-bf0c-5fd99a2b55dc,7.0
14387dad-f6a2-4c1e-a74b-dc1bfd1d95e1,1.0
0c4bbe4c-f2a8-42d6-9526-979cf85ebee1,9.0
9d8a1b90-d209-4d4c-bcd6-a31496d773e4,1.0
6052609d-d6a1-4915-8e57-65a5b04ab3e5,1.0
02d51da6-7df9-47db-ba36-cc0d330362e6,6.0
f79903bc-cdd5-4ea1-a1a8-8ff0444909e9,13.0
1d5386c5-e995-4bec-9c0e-61c3498d37ea,5.0
1d78ac0b-c559-4a9c-9a4e-c8f4742187eb,7.0
149e0d86-7d98-4134-893d-b28f6a6263eb,1.0
edc25399-0551-43cd-b8e9-e7b0b11469ec,3.0
0d541f12-afb5-4d50-b43e-5038b0056bf0,7.0
f68d3767-7e2c-4fa8-a408-3c2245d6a1f3,3.0
d7a37a60-2de1-4c33-ae21-a300aab90af6,2.0
c261edaf-aec4-4f89-88a2-4b4bf93d38fc,2.0
a8f8a492-2514-43af-bfc6-20222dfa06fc,7.0
77060542-8d41-4772-aac5-76332c2853fd,2.0
6f5627a5-2436-404f-984c-1f5e8218c4fe,7.0
