,Source,Edge,Target
556,GFI1,0.2901048410602371,TFAP2A
557,CDX2,-0.1290993419729109,TFAP2A
558,HOXC6,0.1652660631563581,TFAP2A
559,HMGA1,0.1197622008624707,TFAP2A
560,CPEB1,0.4252710624577698,SOX10
561,MEIS1,0.1807694164907976,SOX10
562,HLX,0.4958407778902504,SOX17
563,MEOX1,0.2522431265033234,SOX17
564,CNOT3,0.1601889076695682,TCF3
565,BORCS8-MEF2B,0.1874577883796634,TCF3
566,HMGA1,0.0816514162872548,TCF3
567,TFAP4,0.1541863685156429,TCF3
568,RFX1,0.2778288608257094,TCF3
569,RREB1,0.2798800488222269,NR3C2
570,FOXO3,-0.0670921390669089,NR3C2
571,ESR2,0.0826859275932413,NR3C2
572,ZNF410,0.0687027583865585,NR3C2
573,ZNF628,-0.0534406210261197,NR3C2
574,HOXC9,-0.0569118733026669,NR3C2
575,TCF21,0.1660583160621519,LEF1
576,PBX1,0.1154086126584111,LEF1
577,NR2F1,0.1820914696317526,LEF1
578,EVX1,0.1352980980309915,LEF1
579,ELK3,0.2268202597528626,LEF1
580,TFAP2C,0.0001154163332161,DEAF1
581,NR2F1,0.0003773989828299,DEAF1
583,HOXB5,0.0019591795260182,DEAF1
584,ZNF219,0.1628692132235568,DEAF1
585,HOXD8,8.166723277254476e-05,DEAF1
586,TFAP2A,0.0088572293162269,DEAF1
588,CREB1,-0.316502418104952,DEAF1
590,NFATC4,0.0057809321176224,DEAF1
592,HMBOX1,-0.0097948166547543,DEAF1
595,ETV2,0.1091159181371729,DEAF1
596,HOXC9,0.0004524506535968,DEAF1
597,NFATC1,0.0869505888278747,DEAF1
599,RUNX2,0.1667204223922261,TBX15
600,KLF7,0.1188349802716793,TBX15
601,SHOX2,0.1892859729411441,TBX15
602,EBF1,0.2232683077461144,TCF4
603,MEIS1,0.2754019472391,TCF4
604,CREB1,0.2149401923560663,TCF4
605,MAF,0.2633235463901747,TCF4
606,RXRA,0.1445654930321503,PPARA
607,GTF2I,0.172221718730643,PPARA
608,RREB1,0.300129549276083,PPARA
609,MYB,0.1096618127991775,PPARA
610,HMBOX1,0.1001283423913774,PPARA
611,ZNF628,-0.1355988565885345,PPARA
612,NFE2L1,0.3287144582025575,STAT3
613,MECOM,0.1291442363872181,STAT3
614,IRF1,0.0895400237103865,STAT3
615,GFI1,0.0940316130289594,STAT3
616,KLF4,0.0601574167128792,STAT3
617,NR3C1,0.1500450513570474,STAT3
618,STAT4,0.107528374768318,STAT3
619,BACH1,0.0722990644214642,STAT3
620,MLX,0.0707343929665497,STAT3
621,HMBOX1,0.1300346821947304,RREB1
622,SP1,0.3245251342036889,RREB1
623,PPARA,0.1690821114795738,RREB1
624,TCF7L2,0.0534648630997868,RREB1
625,HBP1,-0.061248891535671,RREB1
626,ATF4,-0.0592483974373121,RREB1
627,MNT,0.1927409285881837,RREB1
628,E2F3,0.1134622074429055,RREB1
