,state
e959e8bd-d13c-43c2-840b-8e19211eb643,11.0
ce80ac41-e93c-4aeb-a3fe-ae7c7806b545,1.0
d330b86e-5373-49b2-87c6-dc5ed2021b45,1.0
29635f4d-3149-49bc-b960-ff863d10f747,1.0
9972daf9-73b0-41b3-9de3-da946e65e347,3.0
9807dfab-fccb-437c-8ec1-f3a670b24947,3.0
16326873-7589-4840-ba46-6b2995e2dd4a,11.0
60c90f17-b6c5-4a39-b4ec-a74c669b484b,3.0
04d86cf5-1b75-440b-9dc1-9b5bb2471c4c,2.0
0a858ad7-1c4a-41a0-9747-97c108cb074e,5.0
7ebc9015-6907-4467-9468-bc1b57c9b24e,1.0
bea15d17-963a-413e-80ed-828edb735550,1.0
e9a9b482-a15b-493b-891c-387e2f327751,11.0
b8de7c7f-5de1-45b9-948d-cf5df3850551,9.0
faa284cf-abd4-4405-b847-ad06672bf451,10.0
6f54f9c0-5687-4a07-bf75-b506752b4a52,11.0
d671e954-4cac-4449-8eb1-163e478fe052,1.0
54f8f899-df83-42dd-bbf4-51d7583e5652,5.0
508c73d0-3a7e-47e6-934c-2cc68e00ed53,5.0
0e23c7f9-d54f-4a6b-b1da-f28e09c9ab55,3.0
ae43ff42-0266-4cd1-8c27-c3a2db9c4f55,6.0
8514955c-57d3-4d01-9cd6-da04592f4955,9.0
9065dbef-8bea-4e06-a4e5-f4c422b47a56,5.0
a39ba4b3-40c6-479c-9407-01616194b057,10.0
8c3b9672-d44c-4df4-9912-47f93f0a5c58,6.0
b715c1bf-c3e1-43b5-8480-462f38692e59,1.0
00f5f2e4-2971-46e4-ae00-35fe31af4e59,7.0
b8e6b405-7d74-4fb8-be43-73af4abe105b,1.0
08231a66-dd8e-40b0-9aec-850ad057735b,1.0
b177e48f-77cb-445d-b938-260312ad175b,1.0
382d9830-4cd6-4c06-9c87-9a83dd01e25c,1.0
0d957b8d-6ba2-45c9-ad9c-5756e79f685d,6.0
9e9d512c-c175-4e94-bdd7-9df6fef2fb5d,7.0
41396ec8-55b6-4a3d-b5c4-ca6bea83b75d,3.0
f454329b-0b6c-49a4-8336-8d6dc0e2d95f,2.0
00f70d11-3b58-4517-82ec-258cced34a60,5.0
6735b42c-e2cd-4b24-9ac2-5ba1468acd61,7.0
83f80e90-6546-4545-8b4e-f1bcecf77362,2.0
444a731f-500e-4c09-8765-d961b0062662,9.0
2b35585d-b48f-4b09-aab7-d1130afab763,2.0
cbcb8c2d-0613-45da-975e-1a0196d38764,1.0
62317c69-f03b-4622-b4bd-a99b88d3f665,2.0
04bad3d4-22f8-463e-a191-77901eb17f65,5.0
3aef20b4-1c89-49c5-9920-e6fd0bf60665,10.0
f53c3d33-7501-46e1-8125-56fb73083b65,10.0
38b0c53a-af60-4610-a6a6-360550059966,5.0
eb9fcac4-2937-46bc-a560-e506412f8966,9.0
22cb86f1-88b4-405a-b20f-a29694950367,7.0
c7feeb6b-05e1-4ebf-8790-4e9060c48367,2.0
0cde4402-e1ac-4b6b-a000-f579f4c2d168,7.0
e286f56a-1719-409f-823c-da63da424f68,3.0
1324c50e-3d79-48bb-bcde-28a0e5b73f68,10.0
f6287cd9-00db-4b70-aa67-fe581d36306a,2.0
0a7b187d-80f4-4cc7-ad85-f365d455df6b,1.0
cef2bdb2-017f-4e90-94b3-45a91ac9fb6c,1.0
cc52bf35-48f8-415b-8b15-db5d7e17a66c,1.0
7b6863e0-1ad2-48d8-afd6-57e636fae26e,10.0
9e781a09-cbb2-496a-b3f6-b1b8b514836f,1.0
3601ad2a-b827-42c3-b378-443bb3e36e6f,1.0
79641836-8684-4e1e-a8b1-935a6760cd6f,7.0
eacf171d-5259-45ca-ba5b-137a47da4c71,7.0
6f929eae-6569-4e77-b3be-761606370171,1.0
62fbf3ae-bfca-4bac-9051-717e7844e272,5.0
01f79f80-1d82-4b0f-9ad6-c0b611f04b73,7.0
a52cc981-4203-4027-b978-383bfbeb5f75,9.0
59e0deb0-c771-4fb9-a823-6fb7b5cba876,11.0
47761280-913e-4826-b400-f04f85b17476,1.0
4378b8bb-c513-4cc2-b06e-8270fed24576,1.0
5537e19f-1361-447e-b207-329363f9f777,9.0
658f68d0-ae74-4d23-9a8c-146e9a53fc77,7.0
967618f8-de63-4c4a-bcaf-1d14da44d778,11.0
e07b4c18-8cb4-4006-935e-c5036b5e1879,5.0
709ef230-dda1-444d-8864-a4ebca19497b,2.0
5b565b8a-68a0-42da-9010-a7f00b638f7d,13.0
dd4a2ac9-2996-4fac-852c-d4511efb607d,1.0
06820399-3529-412f-b3a7-6714c9dd5f7d,5.0
cf6af5e1-ed9c-4cd2-8c29-5d002ef59b7d,11.0
a65773c1-18d0-4f48-85e1-380338b66c7d,1.0
1109f6d7-0ed1-4be3-aa63-71e7da82d57e,6.0
ba1d9bf5-f4ab-40b0-8e2f-fe406afcc77e,9.0
d42b7981-3d8e-4233-b90d-f2b8a9c04d7f,5.0
46c4652a-ac2b-41db-a17d-02625822027f,5.0
7125b861-75f8-4119-8fb1-2f7b81413780,2.0
6d5de1af-e8c0-46bc-8f78-97f57489b081,1.0
65a2464f-07e0-4cf4-a1b3-3dda2889ad81,1.0
90a48928-0338-4887-bded-6674011f9881,10.0
9e21a804-3f57-453f-8117-4b5262bf8b81,1.0
45c2cef7-58b5-4e76-abf6-8b88088c6c82,5.0
2e125727-43f2-4a9d-8aa7-5d501240c883,5.0
9c3a3cb7-dd86-48c6-ade1-f37455601984,5.0
c41c0d47-9ac3-417c-8746-945945fa7386,6.0
22a5e04d-a9a8-4c13-8a13-9bdbeb357686,5.0
e4673254-c59f-4c2d-bf1d-de6f7464a287,5.0
6b131704-d54c-4e0e-9d01-bfee2c59be88,7.0
e06668e3-03b5-4e17-9e22-40d5734af988,2.0
879f6c9b-b821-47d8-85f0-3965c0b16289,1.0
f5afe112-281e-43ac-9662-e2de331f7789,7.0
1a75a0b1-79a3-4343-87ce-15d7aeda5f89,1.0
b1627372-85e8-4d0e-baaf-feec24249a89,5.0
59860a22-dcea-4871-8799-6f91a5d9c88c,11.0
8631ada8-2cda-42f7-927e-76a24efa128d,1.0
e6901976-2075-463c-828d-8df924efc78e,2.0
0e6ae036-64ed-4489-ae40-55f77089a890,11.0
d556467d-bac2-4ece-b906-14f542987d90,7.0
902392b1-7533-4751-a3b1-58955b3eef91,5.0
e547aed5-1579-4589-a683-d07cc0e51f93,11.0
766e0d2f-123b-474a-901c-f3cb25a92d95,7.0
6eaf8148-9ef1-4172-a7fe-b9fe7d747796,1.0
230082b7-39ec-4fe1-b3c6-daf35458f396,5.0
efa7715f-aa27-4c5c-88b2-0c6b838de496,7.0
5f2b9f6e-a2da-46b5-870b-667885226996,12.0
f2b501a8-2cc2-47ad-995e-4627ae10b398,7.0
fa07c86d-47ca-4a00-9306-41f51eb0c698,10.0
d4e6dc5c-510c-4431-935a-62105b691699,4.0
69b1e110-3733-4afc-b8dd-e21565c65899,2.0
fe8bf22a-1156-43c2-9d96-a409fd4bb999,5.0
4cc145ea-1a8e-4b26-9d22-473466de569a,11.0
bca58686-d36a-4625-968b-e837e1f2629b,2.0
71f8a28d-077a-4a91-b56e-b035e4861e9c,7.0
cdb76c1d-da1b-4c52-871f-9c7f5833179c,5.0
a6cfd821-a749-4d12-8b80-927255aad39d,8.0
7fae9ebb-0821-4077-abbc-bcfe3b139c9d,8.0
f3fd3dee-dd68-4e91-8c94-4593c582cba0,1.0
a7ef5e97-c61f-42bc-a611-926d9ee862a2,11.0
ef446e5f-0f26-4719-bd24-f30167794ba2,2.0
ae0e8653-30eb-447a-ade5-17020d50b0a6,4.0
c1e11d37-82aa-444e-9b51-18bc378761a8,1.0
6e0512bc-03e8-412a-8a99-55d5addd66a8,2.0
bc2b278c-8924-41fe-8641-d5e39e5795aa,1.0
c8d64135-1b75-428a-8c75-351d32009eac,2.0
d526808b-7bb7-4e14-b5e2-91605bcea3ac,2.0
09cef733-7623-44a0-816e-5668d0d8edae,8.0
a8d8311c-73c4-4806-a8ca-d275905fc1ae,3.0
aa0783ef-ea84-4b0b-8ea5-1600a85c9ab3,1.0
f5a438d5-ca2b-4d44-8768-97f59f5f27b4,9.0
ca3879fc-3b0e-457b-ba06-9a3efcfef6b4,11.0
9bffa41c-8d78-4077-9343-a124b370c8b6,1.0
0915dde6-5839-4705-8d9b-b01a6450feb6,2.0
f16fe955-9a7c-43c1-9f74-3d9d69c5e1b7,2.0
9bd17808-afdf-4d32-91e7-21e3c5ba3ab7,2.0
6e6f790e-7b1d-4dc7-aa70-84c0680020b8,7.0
00e9cce0-2367-4963-a72f-2a08b143b0b8,7.0
1835a17a-8710-47c8-b5b3-986cfd50c8b8,1.0
1e122aa0-1ca9-4f1b-823e-68d21d9b50ba,1.0
020873c7-93d7-4eea-b25f-60663417d9bb,5.0
0ccc440d-022a-4f6f-a96e-77e0e6c8abbc,3.0
61778a82-2f7e-4b5e-9503-a7ba2ddfb9bd,11.0
cb8e1e32-91db-4b35-9556-f6537f64bcbe,5.0
d89ae0be-8a3b-427f-84c0-6cce2f7b4cbe,11.0
ec9f355e-90fa-42de-a35e-ec6a2d5ea1be,8.0
812e8e8f-71b2-49db-ac1f-fa3761cb3bc1,5.0
826328ef-7687-4480-bda5-6d49f72223c2,5.0
bc005778-f88d-47b7-8e04-ceb9750f00c2,8.0
8b67d4ef-bca7-4184-86c3-9dd50b8dc2c3,11.0
6d438075-1443-4b04-88f4-a492ac5054c3,5.0
26d52822-b295-4864-a6ac-0ebf1c368cc4,10.0
9657c56c-0a9d-4c0b-9039-9dc26feef5c4,1.0
499c6f4d-d346-4324-9892-e5c6922d84c5,7.0
47df52c0-562a-4163-8b56-69f09be7dec6,12.0
e642d04a-927d-4c33-862f-3a3b86047bc9,10.0
dd20d507-013b-4e54-9b1b-0d3b82a3c9ca,2.0
b570a72f-5e6c-4301-923b-9992662409ca,12.0
ff2a805f-4acd-49fa-b264-1c7d61ad16ca,1.0
f5aecb18-93e7-4385-bede-2dc3756961ca,2.0
33f20f2d-51a4-4038-b1c2-d5be14bab1cb,10.0
0b9ee479-22f0-4f0e-8db6-ae5a9927dbcb,10.0
70a09d9b-84fb-46ac-9e22-8d48eb7f76cc,10.0
b1df468d-306d-4483-87a2-f5022e0d31cd,1.0
4c49ee0b-5040-47b2-8e78-28abfa0969cd,10.0
26e46808-d736-4b6a-ac7e-f638dc5560cd,8.0
ce615155-9b3e-4d17-865d-edc5eea65acd,2.0
591c6233-6e43-4a7c-8468-6fcd1ce0d5cd,3.0
12d8f871-c919-44a0-96bc-c95f4fece8cd,8.0
9905b104-db34-4cc2-a6b9-bf3fcd21c9cd,5.0
0195b339-0a12-4163-a281-50e1eae085cf,11.0
38068475-9399-4769-ba5b-9372a6a810d0,9.0
ebf4b684-ae5d-4410-800e-bf14d32837d2,1.0
b90714c7-3c6e-4a8d-b869-87e2f66ba8d2,5.0
2a2d30f5-0b31-40b5-8dc5-30c659052fd3,11.0
671507db-3949-4a41-9682-644ce8fed3d3,5.0
3387cf11-ce22-4151-869d-47dd9166fcd3,11.0
9a3c1068-d9e1-44d9-a659-4289ecc96ad4,1.0
0c5e4c8f-6156-4d6c-9125-e944e4568ed4,11.0
d45da461-94d9-4dd3-b363-5a7bde0f31d5,11.0
4664a702-f6fc-4f46-96a9-c23c87f507d6,11.0
73196141-9852-4610-a3a5-456f66a701d6,9.0
eae50af0-a23b-46c5-a5ae-a4068dda16d9,6.0
19b24dc2-5881-4d7f-9cea-c85237ba80db,7.0
7a532ab7-001d-4b99-9d30-dc67b7d847db,5.0
bdf8a5c4-e7fe-49e5-91a9-6af6f8070adc,11.0
bb329d2f-c41d-4147-92d9-c7b971cad0dc,4.0
e313975f-f2d2-4abd-a5ae-09e85f2e9cdf,10.0
cd966e85-84d2-4c3c-9a61-3afc65d4f8df,8.0
89a77489-f3c1-438a-8a9f-9afaccdc47e0,11.0
5324e01d-69f5-4979-903b-7644f3236ee0,11.0
743c3a64-081c-4001-a8f0-6a510981d6e0,1.0
aa87e619-e232-4a3a-926a-4ea8f862dee1,5.0
8a791099-6538-4f5c-9400-d3f3dd73bde1,5.0
9decb422-2c34-4d7a-bb06-9f7ecfc893e1,5.0
b9f42e36-78e1-4bb8-93a8-18264a48e8e2,7.0
03ccc0be-5e48-4577-a4b3-4cd754c917e2,1.0
b4f7d4bc-bcdd-42ad-8955-644f2accbee4,3.0
3d648fd2-3148-478b-a74c-0016a04cdbe5,11.0
00dd9349-a18d-4a08-8f90-639f64dc5ae6,14.0
42084c0b-c619-4220-a75e-eb9c2496f6e8,5.0
ef9c0189-9d4c-425c-8c21-7739fac91ee9,6.0
f1a437bb-9b43-438d-ab32-9a6f15cd1aea,1.0
322d301a-93cd-426c-b0f8-c235752c41ef,1.0
a703ba78-a3c0-45d4-bead-30e27ddbc8ef,11.0
f8571dd8-db9d-448a-aa30-01d56ee892ef,7.0
7ded1dfa-7de2-4ee0-9dc7-3518d98addf2,1.0
34a1e6c3-a4c7-4a1d-a707-2d24dd44dbf4,10.0
4a60add4-3637-4b52-9357-aa2fdfe81ff6,1.0
1ef1159e-ddaa-4673-8115-d8f356e51ff8,1.0
bf128355-3e49-449d-a503-00e678e90df8,1.0
cf72af48-13ad-4e0b-9e98-4029498878fb,5.0
06ccfd0f-7fb8-471e-b823-c7876582d6fc,8.0
0ab7f76d-f87d-449b-ba39-73dee4f032fc,11.0
004e0c7a-a9f7-43ad-acac-52fb44f567fc,5.0
22fab44a-f4ae-46ac-be4c-b16b3e9509fc,2.0
a340e38d-af36-4b13-add3-50be6819d4fe,10.0
a79dd5b2-f97a-4b24-b762-fea1cd5238fe,5.0
